"user_id","visited_home","viewed_products","added_to_cart","started_checkout","completed_purchase"
"user_4422",1,1,1,1,1
"user_4423",1,0,0,0,0
"user_4424",1,0,0,0,0
"user_4425",1,1,0,0,0
"user_4426",0,0,0,0,0
"user_4427",0,0,0,0,0
"user_4428",1,0,0,0,0
"user_4429",1,0,0,0,0
"user_4430",1,1,0,0,0
"user_4431",1,0,0,0,0
"user_4432",1,0,0,0,0
"user_4433",1,1,0,0,0
"user_4434",1,0,0,0,0
"user_4435",1,0,0,0,0
"user_4436",1,1,0,0,0
"user_4437",1,0,0,0,0
"user_4438",1,0,0,0,0
"user_4439",0,0,0,0,0
"user_4440",1,0,0,0,0
"user_4441",1,0,0,0,0
"user_4442",1,0,0,0,0
"user_4443",0,0,0,0,0
"user_4444",1,1,0,0,0
"user_4445",1,0,0,0,0
"user_4446",1,0,0,0,0
"user_4447",1,0,0,0,0
"user_4448",1,0,0,0,0
"user_4449",1,0,0,0,0
"user_4450",1,0,0,0,0
"user_4451",1,0,0,0,0
"user_4452",1,0,0,0,0
"user_4453",0,1,0,0,0
"user_4454",1,1,0,0,0
"user_4455",1,0,0,0,0
"user_4456",1,1,1,0,0
"user_4457",1,1,0,0,0
"user_4458",1,1,1,1,0
"user_4459",1,0,0,0,0
"user_4460",1,0,0,0,0
"user_4461",1,0,0,0,0
"user_4462",1,0,0,0,0
"user_4463",1,0,0,0,0
"user_4464",1,0,0,0,0
"user_4465",0,0,0,0,0
"user_4466",0,1,1,0,0
"user_4467",0,0,0,0,0
"user_4468",1,1,0,0,0
"user_4469",1,0,0,0,0
"user_4470",1,0,0,0,0
"user_4471",0,0,0,0,0
"user_4472",1,1,0,0,0
"user_4473",1,0,0,0,0
"user_4474",1,1,1,1,1
"user_4475",1,0,0,0,0
"user_4476",1,1,1,0,0
"user_4477",1,0,0,0,0
"user_4478",1,0,0,0,0
"user_4479",1,1,0,0,0
"user_4480",1,0,0,0,0
"user_4481",1,0,0,0,0
"user_4482",1,1,0,0,0
"user_4483",1,1,0,0,0
"user_4484",0,0,0,0,0
"user_4485",1,0,0,0,0
"user_4486",1,1,1,0,0
"user_4487",1,0,0,0,0
"user_4488",1,1,0,0,0
"user_4489",1,0,0,0,0
"user_4490",1,1,0,0,0
"user_4491",1,1,0,0,0
"user_4492",1,0,0,0,0
"user_4493",1,1,0,0,0
"user_4494",1,1,0,0,0
"user_4495",1,0,0,0,0
"user_4496",1,0,0,0,0
"user_4497",1,0,0,0,0
"user_4498",1,1,0,0,0
"user_4499",1,1,1,0,0
"user_4500",1,1,0,0,0
"user_4501",1,0,0,0,0
"user_4502",1,0,0,0,0
"user_4503",1,1,0,0,0
"user_4504",1,0,0,0,0
"user_4505",1,0,0,0,0
"user_4506",1,0,0,0,0
"user_4507",1,0,0,0,0
"user_4508",1,0,0,0,0
"user_4509",1,1,0,0,0
"user_4510",1,0,0,0,0
"user_4511",0,0,0,0,0
"user_4512",1,0,0,0,0
"user_4513",1,1,0,0,0
"user_4514",1,0,0,0,0
"user_4515",1,1,0,0,0
"user_4516",1,0,0,0,0
"user_4517",1,0,0,0,0
"user_4518",1,1,0,0,0
"user_4519",1,0,0,0,0
"user_4520",1,0,0,0,0
"user_4521",1,0,0,0,0
"user_4522",0,0,0,0,0
"user_4523",1,1,0,0,0
"user_4524",1,0,0,0,0
"user_4525",1,0,0,0,0
"user_4526",1,0,0,0,0
"user_4527",1,1,0,0,0
"user_4528",0,0,0,0,0
"user_4529",1,0,0,0,0
"user_4530",1,0,0,0,0
"user_4531",1,0,0,0,0
"user_4532",1,0,0,0,0
"user_4533",1,0,0,0,0
"user_4534",0,0,0,0,0
"user_4535",1,1,0,0,0
"user_4536",1,1,1,1,1
"user_4537",1,0,0,0,0
"user_4538",1,1,0,0,0
"user_4539",1,0,0,0,0
"user_4540",1,1,0,0,0
"user_4541",1,0,0,0,0
"user_4542",1,0,0,0,0
"user_4543",1,0,0,0,0
"user_4544",1,1,0,0,0
"user_4545",0,1,0,0,0
"user_4546",1,0,0,0,0
"user_4547",1,0,0,0,0
"user_4548",1,0,0,0,0
"user_4549",0,0,0,0,0
"user_4550",1,0,0,0,0
"user_4551",1,0,0,0,0
"user_4552",1,0,0,0,0
"user_4553",1,0,0,0,0
"user_4554",1,0,0,0,0
"user_4555",1,0,0,0,0
"user_4556",1,1,1,1,0
"user_4557",1,1,0,0,0
"user_4558",1,1,1,0,0
"user_4559",1,1,1,0,0
"user_4560",1,0,0,0,0
"user_4561",1,0,0,0,0
"user_4562",1,0,0,0,0
"user_4563",1,0,0,0,0
"user_4564",1,0,0,0,0
"user_4565",1,0,0,0,0
"user_4566",0,0,0,0,0
"user_4567",1,1,0,0,0
"user_4568",0,0,0,0,0
"user_4569",1,0,0,0,0
"user_4570",0,1,0,0,0
"user_4571",1,0,0,0,0
"user_4572",0,1,0,0,0
"user_4573",1,0,0,0,0
"user_4574",1,1,0,0,0
"user_4575",1,0,0,0,0
"user_4576",0,0,0,0,0
"user_4577",1,0,0,0,0
"user_4578",1,0,0,0,0
"user_4579",1,0,0,0,0
"user_4580",1,1,0,0,0
"user_4581",1,0,0,0,0
"user_4582",1,1,0,0,0
"user_4583",1,1,0,0,0
"user_4584",0,1,0,0,0
"user_4585",0,0,0,0,0
"user_4586",1,0,0,0,0
"user_4587",1,1,0,0,0
"user_4588",1,1,1,0,0
"user_4589",1,0,0,0,0
"user_4590",0,0,0,0,0
"user_4591",1,1,1,1,1
"user_4592",1,0,0,0,0
"user_4593",1,1,1,0,0
"user_4594",0,0,0,0,0
"user_4595",1,0,0,0,0
"user_4596",1,0,0,0,0
"user_4597",1,0,0,0,0
"user_4598",1,1,0,0,0
"user_4599",1,0,0,0,0
"user_4600",1,0,0,0,0
"user_4601",1,0,0,0,0
"user_4602",0,1,0,0,0
"user_4603",1,0,0,0,0
"user_4604",1,0,0,0,0
"user_4605",1,0,0,0,0
"user_4606",1,0,0,0,0
"user_4607",1,0,0,0,0
"user_4608",1,0,0,0,0
"user_4609",1,0,0,0,0
"user_4610",1,0,0,0,0
"user_4611",0,0,0,0,0
"user_4612",1,1,1,1,0
"user_4613",0,0,0,0,0
"user_4614",1,0,0,0,0
"user_4615",0,0,0,0,0
"user_4616",1,0,0,0,0
"user_4617",1,0,0,0,0
"user_4618",1,0,0,0,0
"user_4619",1,0,0,0,0
"user_4620",0,0,0,0,0
"user_4621",1,0,0,0,0
"user_4622",1,0,0,0,0
"user_4623",0,0,0,0,0
"user_4624",1,0,0,0,0
"user_4625",1,0,0,0,0
"user_4626",1,0,0,0,0
"user_4627",1,0,0,0,0
"user_4628",0,0,0,0,0
"user_4629",1,0,0,0,0
"user_4630",0,0,0,0,0
"user_4631",1,0,0,0,0
"user_4632",1,0,0,0,0
"user_4633",1,1,0,0,0
"user_4634",1,1,0,0,0
"user_4635",0,0,0,0,0
"user_4636",0,0,0,0,0
"user_4637",1,0,0,0,0
"user_4638",1,0,0,0,0
"user_4639",1,0,0,0,0
"user_4640",1,1,1,0,0
"user_4641",1,0,0,0,0
"user_4642",1,0,0,0,0
"user_4643",1,0,0,0,0
"user_4644",1,0,0,0,0
"user_4645",1,1,0,0,0
"user_4646",1,1,1,1,1
"user_4647",1,0,0,0,0
"user_4648",1,0,0,0,0
"user_4649",1,1,0,0,0
"user_4650",0,0,0,0,0
"user_4651",1,0,0,0,0
"user_4652",1,0,0,0,0
"user_4653",0,0,0,0,0
"user_4654",0,0,0,0,0
"user_4655",1,1,0,0,0
"user_4656",1,1,0,0,0
"user_4657",0,0,0,0,0
"user_4658",1,0,0,0,0
"user_4659",1,0,0,0,0
"user_4660",1,0,0,0,0
"user_4661",0,1,0,0,0
"user_4662",1,0,0,0,0
"user_4663",1,0,0,0,0
"user_4664",1,1,0,0,0
"user_4665",1,1,0,0,0
"user_4666",1,0,0,0,0
"user_4667",1,0,0,0,0
"user_4668",0,0,0,0,0
"user_4669",1,0,0,0,0
"user_4670",1,0,0,0,0
"user_4671",1,1,0,0,0
"user_4672",1,0,0,0,0
"user_4673",1,0,0,0,0
"user_4674",1,0,0,0,0
"user_4675",1,0,0,0,0
"user_4676",1,0,0,0,0
"user_4677",1,0,0,0,0
"user_4678",1,0,0,0,0
"user_4679",1,0,0,0,0
"user_4680",1,0,0,0,0
"user_4681",1,0,0,0,0
"user_4682",1,1,1,0,0
"user_4683",1,1,1,0,0
"user_4684",1,0,0,0,0
"user_4685",1,0,0,0,0
"user_4686",0,0,0,0,0
"user_4687",0,0,0,0,0
"user_4688",0,1,0,0,0
"user_4689",1,1,1,0,0
"user_4690",1,1,1,1,1
"user_4691",1,0,0,0,0
"user_4692",1,0,0,0,0
"user_4693",1,0,0,0,0
"user_4694",1,0,0,0,0
"user_4695",1,0,0,0,0
"user_4696",1,0,0,0,0
"user_4697",1,1,1,0,0
"user_4698",1,0,0,0,0
"user_4699",1,0,0,0,0
"user_4700",1,1,1,1,1
"user_4701",1,0,0,0,0
"user_4702",0,1,0,0,0
"user_4703",0,0,0,0,0
"user_4704",1,0,0,0,0
"user_4705",1,1,0,0,0
"user_4706",1,0,0,0,0
"user_4707",1,1,1,1,1
"user_4708",1,1,0,0,0
"user_4709",0,0,0,0,0
"user_4710",0,1,0,0,0
"user_4711",1,0,0,0,0
"user_4712",1,0,0,0,0
"user_4713",1,0,0,0,0
"user_4714",1,0,0,0,0
"user_4715",1,0,0,0,0
"user_4716",1,0,0,0,0
"user_4717",1,1,0,0,0
"user_4718",1,1,1,0,0
"user_4719",1,1,0,0,0
"user_4720",0,0,0,0,0
"user_4721",1,1,0,0,0
"user_4722",1,1,0,0,0
"user_4723",1,0,0,0,0
"user_4724",1,1,0,0,0
"user_4725",0,0,0,0,0
"user_4726",1,1,1,0,0
"user_4727",1,1,0,0,0
"user_4728",1,1,0,0,0
"user_4729",1,0,0,0,0
"user_4730",0,0,0,0,0
"user_4731",1,0,0,0,0
"user_4732",0,1,0,0,0
"user_4733",0,0,0,0,0
"user_4734",1,0,0,0,0
"user_4735",1,0,0,0,0
"user_4736",1,0,0,0,0
"user_4737",0,0,0,0,0
"user_4738",0,0,0,0,0
"user_4739",1,1,0,0,0
"user_4740",1,0,0,0,0
"user_4741",1,1,0,0,0
"user_4742",1,0,0,0,0
"user_4743",1,0,0,0,0
"user_4744",1,1,0,0,0
"user_4745",1,1,1,0,0
"user_4746",1,1,0,0,0
"user_4747",0,0,0,0,0
"user_4748",1,0,0,0,0
"user_4749",1,1,0,0,0
"user_4750",1,1,0,0,0
"user_4751",1,0,0,0,0
"user_4752",0,0,0,0,0
"user_4753",1,0,0,0,0
"user_4754",0,0,0,0,0
"user_4755",0,0,0,0,0
"user_4756",1,0,0,0,0
"user_4757",1,1,0,0,0
"user_4758",1,1,0,0,0
"user_4759",1,0,0,0,0
"user_4760",1,0,0,0,0
"user_4761",1,0,0,0,0
"user_4762",1,1,0,0,0
"user_4763",1,0,0,0,0
"user_4764",1,0,0,0,0
"user_4765",1,0,0,0,0
"user_4766",1,1,0,0,0
"user_4767",0,0,0,0,0
"user_4768",0,1,1,1,1
"user_4769",1,1,0,0,0
"user_4770",1,0,0,0,0
"user_4771",1,1,1,1,1
"user_4772",1,1,1,0,0
"user_4773",0,1,0,0,0
"user_4774",1,0,0,0,0
"user_4775",1,1,1,0,0
"user_4776",1,0,0,0,0
"user_4777",1,0,0,0,0
"user_4778",1,0,0,0,0
"user_4779",1,0,0,0,0
"user_4780",1,1,1,0,0
"user_4781",1,1,1,0,0
"user_4782",1,0,0,0,0
"user_4783",1,0,0,0,0
"user_4784",1,0,0,0,0
"user_4785",1,1,0,0,0
"user_4786",1,0,0,0,0
"user_4787",1,1,0,0,0
"user_4788",1,0,0,0,0
"user_4789",1,0,0,0,0
"user_4790",1,1,0,0,0
"user_4791",1,0,0,0,0
"user_4792",1,1,0,0,0
"user_4793",1,0,0,0,0
"user_4794",1,0,0,0,0
"user_4795",0,1,0,0,0
"user_4796",1,0,0,0,0
"user_4797",0,0,0,0,0
"user_4798",1,0,0,0,0
"user_4799",0,0,0,0,0
"user_4800",1,0,0,0,0
"user_4801",1,0,0,0,0
"user_4802",1,1,1,0,0
"user_4803",1,0,0,0,0
"user_4804",1,1,0,0,0
"user_4805",1,1,0,0,0
"user_4806",1,0,0,0,0
"user_4807",1,1,0,0,0
"user_4808",1,0,0,0,0
"user_4809",1,1,0,0,0
"user_4810",1,0,0,0,0
"user_4811",1,0,0,0,0
"user_4812",1,0,0,0,0
"user_4813",1,1,1,0,0
"user_4814",1,0,0,0,0
"user_4815",1,0,0,0,0
"user_4816",0,0,0,0,0
"user_4817",1,0,0,0,0
"user_4818",0,1,0,0,0
"user_4819",1,0,0,0,0
"user_4820",1,0,0,0,0
"user_4821",1,0,0,0,0
"user_4822",1,1,0,0,0
"user_4823",1,0,0,0,0
"user_4824",0,1,0,0,0
"user_4825",1,1,0,0,0
"user_4826",1,0,0,0,0
"user_4827",0,0,0,0,0
"user_4828",1,0,0,0,0
"user_4829",1,1,0,0,0
"user_4830",1,1,1,0,0
"user_4831",1,0,0,0,0
"user_4832",1,0,0,0,0
"user_4833",1,1,0,0,0
"user_4834",1,0,0,0,0
"user_4835",1,1,0,0,0
"user_4836",1,0,0,0,0
"user_4837",1,0,0,0,0
"user_4838",1,1,0,0,0
"user_4839",1,0,0,0,0
"user_4840",1,1,1,1,1
"user_4841",1,0,0,0,0
"user_4842",1,0,0,0,0
"user_4843",1,0,0,0,0
"user_4844",1,0,0,0,0
"user_4845",1,1,0,0,0
"user_4846",1,0,0,0,0
"user_4847",1,1,0,0,0
"user_4848",1,0,0,0,0
"user_4849",0,0,0,0,0
"user_4850",1,1,0,0,0
"user_4851",1,1,0,0,0
"user_4852",1,0,0,0,0
"user_4853",1,0,0,0,0
"user_4854",1,0,0,0,0
"user_4855",1,0,0,0,0
"user_4856",1,1,1,0,0
"user_4857",1,0,0,0,0
"user_4858",1,0,0,0,0
"user_4859",1,0,0,0,0
"user_4860",1,0,0,0,0
"user_4861",1,0,0,0,0
"user_4862",0,0,0,0,0
"user_4863",0,0,0,0,0
"user_4864",1,0,0,0,0
"user_4865",1,0,0,0,0
"user_4866",1,1,0,0,0
"user_4867",1,1,1,1,0
"user_4868",1,1,0,0,0
"user_4869",1,0,0,0,0
"user_4870",1,0,0,0,0
"user_4871",0,1,0,0,0
"user_4872",1,0,0,0,0
"user_4873",1,1,0,0,0
"user_4874",1,0,0,0,0
"user_4875",1,0,0,0,0
"user_4876",1,0,0,0,0
"user_4877",1,0,0,0,0
"user_4878",1,1,0,0,0
"user_4879",1,0,0,0,0
"user_4880",1,0,0,0,0
"user_4881",1,0,0,0,0
"user_4882",1,0,0,0,0
"user_4883",0,1,0,0,0
"user_4884",1,0,0,0,0
"user_4885",1,0,0,0,0
"user_4886",1,1,0,0,0
"user_4887",1,0,0,0,0
"user_4888",1,1,0,0,0
"user_4889",1,0,0,0,0
"user_4890",0,1,0,0,0
"user_4891",0,1,0,0,0
"user_4892",1,0,0,0,0
"user_4893",1,0,0,0,0
"user_4894",1,1,1,0,0
"user_4895",1,0,0,0,0
"user_4896",1,0,0,0,0
"user_4897",1,0,0,0,0
"user_4898",1,0,0,0,0
"user_4899",1,0,0,0,0
"user_4900",1,1,0,0,0
"user_4901",1,1,0,0,0
"user_4902",0,0,0,0,0
"user_4903",0,0,0,0,0
"user_4904",0,0,0,0,0
"user_4905",1,0,0,0,0
"user_4906",1,0,0,0,0
"user_4907",1,0,0,0,0
"user_4908",0,0,0,0,0
"user_4909",1,1,1,0,0
"user_4910",1,0,0,0,0
"user_4911",1,0,0,0,0
"user_4912",1,0,0,0,0
"user_4913",1,1,0,0,0
"user_4914",1,1,0,0,0
"user_4915",1,0,0,0,0
"user_4916",1,1,0,0,0
"user_4917",1,1,0,0,0
"user_4918",1,0,0,0,0
"user_4919",1,0,0,0,0
"user_4920",1,1,0,0,0
"user_4921",1,0,0,0,0
"user_4922",1,0,0,0,0
"user_4923",1,0,0,0,0
"user_4924",1,1,1,0,0
"user_4925",1,1,1,1,1
"user_4926",0,1,0,0,0
"user_4927",1,0,0,0,0
"user_4928",1,1,0,0,0
"user_4929",1,0,0,0,0
"user_4930",1,0,0,0,0
"user_4931",1,0,0,0,0
"user_4932",1,0,0,0,0
"user_4933",1,0,0,0,0
"user_4934",0,0,0,0,0
"user_4935",0,1,0,0,0
"user_4936",1,1,0,0,0
"user_4937",1,1,0,0,0
"user_4938",1,0,0,0,0
"user_4939",1,0,0,0,0
"user_4940",1,0,0,0,0
"user_4941",1,0,0,0,0
"user_4942",1,1,1,1,0
"user_4943",1,0,0,0,0
"user_4944",1,1,1,0,0
"user_4945",0,1,0,0,0
"user_4946",1,1,0,0,0
"user_4947",1,1,0,0,0
"user_4948",1,0,0,0,0
"user_4949",1,0,0,0,0
"user_4950",1,0,0,0,0
"user_4951",1,0,0,0,0
"user_4952",1,0,0,0,0
"user_4953",1,0,0,0,0
"user_4954",1,0,0,0,0
"user_4955",1,0,0,0,0
"user_4956",1,0,0,0,0
"user_4957",1,0,0,0,0
"user_4958",1,1,0,0,0
"user_4959",0,1,0,0,0
"user_4960",1,0,0,0,0
"user_4961",0,0,0,0,0
"user_4962",0,0,0,0,0
"user_4963",1,1,0,0,0
"user_4964",1,0,0,0,0
"user_4965",1,0,0,0,0
"user_4966",1,0,0,0,0
"user_4967",1,1,0,0,0
"user_4968",1,0,0,0,0
"user_4969",1,0,0,0,0
"user_4970",1,1,1,1,0
"user_4971",0,0,0,0,0
"user_4972",1,0,0,0,0
"user_4973",0,1,0,0,0
"user_4974",0,1,1,1,1
"user_4975",1,0,0,0,0
"user_4976",1,0,0,0,0
"user_4977",1,1,0,0,0
"user_4978",1,0,0,0,0
"user_4979",1,0,0,0,0
"user_4980",1,0,0,0,0
"user_4981",0,0,0,0,0
"user_4982",1,0,0,0,0
"user_4983",1,0,0,0,0
"user_4984",1,1,0,0,0
"user_4985",1,0,0,0,0
"user_4986",1,1,1,1,0
"user_4987",0,0,0,0,0
"user_4988",1,0,0,0,0
"user_4989",1,0,0,0,0
"user_4990",1,0,0,0,0
"user_4991",1,0,0,0,0
"user_4992",1,1,0,0,0
"user_4993",0,1,0,0,0
"user_4994",1,0,0,0,0
"user_4995",1,0,0,0,0
"user_4996",1,0,0,0,0
"user_4997",0,1,1,1,0
"user_4998",1,0,0,0,0
"user_4999",1,1,0,0,0
"user_5000",1,1,0,0,0
